InsectSpCode,FullSpeciesNameValid,Codigo,BIN,Alias,TOTAL,Order,Family,Genus,In50haPlotTraps,IncludeInFoodWeb,ReasonNotIncluded,SeedEquiv_rearing,InsectsPerPredatedSeed,Seedeqv_traps_c1,AbsKilled_collected,PropKilled_collected,KilledAcross200Traps_c1,KilledPerTrap_c1,KilledPerM2
180,Curc cur209SG Curc sp. cur209SG,TERO,BOLD:ACL7472,Sp77SGTerobl (larva),2,Coleoptera,Curculionidae,Curc cur209SG,Yes,Yes,,838,1,1165,2,0.002386635,2.780429594,0.013902148,0.027804296
181,Curc cur20SG Curc sp. cur20SG,STRP,NA,colcur20,1,Coleoptera,Curculionidae,Curc cur20SG,Yes,Yes,,1286.4,1,751.35,1,0.000777363,0.584071828,0.002920359,0.005840718
182,Curc cur210SG Curc sp. cur210SG,EUGO,BOLD:ACL7823,Sp34SGEugoer (larva),2,Coleoptera,Curculionidae,Curc cur210SG,Yes,Yes,,217.56,1,1256.6,2,0.009192866,11.55175584,0.057758779,0.115517558
183,Curc cur211SG Curc sp. cur211SG,PETA,NA,Sp137SGPetasp (larva),2,Coleoptera,Curculionidae,Curc cur211SG,Yes,Yes,,336,1,384,2,0.005952381,2.285714286,0.011428571,0.022857143
184,Curc cur213SG Curc sp. cur213SG,CAPF,NA,"Sp110SGCocpar, Sp18SGCapfro (larva)",2,Coleoptera,Curculionidae,Curc cur213SG,Yes,Yes,,2076.019048,1,1095.67672,2,0.000963382,1.055555556,0.005277778,0.010555556
184,Curc cur213SG Curc sp. cur213SG,COCP,NA,"Sp110SGCocpar, Sp18SGCapfro (larva)",8,Coleoptera,Curculionidae,Curc cur213SG,Yes,Yes,,671,1,1094,8,0.011922504,13.04321908,0.065216095,0.130432191
185,Cydia pyraspis,INM2,BOLD:ACJ4819,lep490,1,Lepidoptera,Tortricidae,,No,No,Does not occur in 50ha plot,,1,NA,1,NA,NA,NA,
186,Cydia rhodaspisDHJ02,INUM,BOLD:AAA4047,lep246,1,Lepidoptera,Tortricidae,,Yes,Yes,,286,1,14.66666667,1,0.003496503,0.051282051,0.00025641,0.000512821
187,Cyrionyx sp. cur69SG,DESP,NA,colcur69,1,Coleoptera,Curculionidae,,Yes,Yes,,791.5,1,1371.583333,1,0.001263424,1.732891135,0.008664456,0.017328911
188,Cyrionyx sp. cur91SG,DESP,BOLD:ACC9960,colcur91; Sp30SGDespan (larva),93,Coleoptera,Curculionidae,Cyrionyx,Yes,Yes,,791.5,1,1371.583333,93,0.117498421,161.1588756,0.805794378,1.611588756
188,Cyrionyx sp. cur91SG,HYBP,NA,Sp48SGHybpru (larva),11,Coleoptera,Curculionidae,Cyrionyx,Yes,Yes,,2470.75,1,12896.1,11,0.004452089,57.41459071,0.287072954,0.574145907
189,Depr lep186SG Elac sp. lep186SG,CONP,BOLD:ABV2153,lep354,5,Lepidoptera,Depressariidae,,Yes,Yes,,559,1,6,5,0.008944544,0.053667263,0.000268336,0.000536673
189,Depr lep186SG Elac sp. lep186SG,CONT,BOLD:ABV2153,lep186,1,Lepidoptera,Depressariidae,,Yes,Yes,,434,1,53,1,0.002304147,0.122119816,0.000610599,0.001221198
190,Depr lep8SG Elac sp. lep8SG,PROT,BOLD:ABV2188,lep8,2,Lepidoptera,Depressariidae,,Yes,Yes,,3614.571429,1,2026.142857,2,0.000553316,1.121097146,0.005605486,0.011210971
191,Desmia bajulalis,APEM,BOLD:AAA0408,lep26,11,Lepidoptera,Crambidae,,Yes,No,Small-seeded host,36707.76,NA,75147.8,NA,NA,NA,NA,
191,Desmia bajulalis,APET,BOLD:AAA0408,lep174,4,Lepidoptera,Crambidae,,Yes,No,Small-seeded host,119009.3967,NA,4962.906667,NA,NA,NA,NA,
192,Dichrorampha sp. lep494SG,CASC,BOLD:ACJ4292,lep494,4,Lepidoptera,Tortricidae,,No,No,Does not occur in 50ha plot,,1,NA,4,NA,NA,NA,
193,Eriosocia guttifera,RHEE,BOLD:ABV2165,lep202,3,Lepidoptera,Tortricidae,,Yes,Yes,,2156.08,1,420.72,3,0.001391414,0.585395718,0.002926979,0.005853957
193,Eriosocia guttifera,SYMG,BOLD:ABV2165,lep325,97,Lepidoptera,Tortricidae,,Yes,Yes,,169.8,1,69,97,0.571260306,39.41696113,0.197084806,0.394169611
194,Eubulus fulvosquamis,PRIC,BOLD:ABV0277,colcur28,632,Coleoptera,Curculionidae,Eubulus,Yes,Yes,,352,3.458,1305,182.7646038,0.519217624,677.5789999,3.387895,6.775789999
195,Eubulus sp. cur151SG,POUB,BOLD:ACF9999,colcur151,4,Coleoptera,Curculionidae,Eubulus,Yes,Yes,,749,1,59,4,0.005340454,0.315086782,0.001575434,0.003150868
196,Eubulus sp. cur24SG,VIR1,BOLD:ABV4089,colcur24,4,Coleoptera,Curculionidae,Eubulus,Yes,Yes,,679,1,1586,4,0.005891016,9.343151694,0.046715758,0.093431517
196,Eubulus sp. cur24SG,VIR2,BOLD:ABV4089,colcur93,5,Coleoptera,Curculionidae,Eubulus,Yes,Yes,,1061,1,1657,5,0.004712535,7.808671065,0.039043355,0.078086711
197,Eubulus sp. cur90SG cf. dumicolus,POUU,BOLD:ACG1557,colcur90,5,Coleoptera,Curculionidae,Eubulus,Yes,Yes,,941,1,784,5,0.005313496,4.165781084,0.020828905,0.041657811
198,Eulechriops sp. cur53SG,HEIC,BOLD:ABV0292,colcur43,3,Coleoptera,Curculionidae,Eulechriops,Yes,Yes,,879,1,1279,3,0.003412969,4.365187713,0.021825939,0.043651877
198,Eulechriops sp. cur53SG,OURL,BOLD:ABV0292,colcur52,66,Coleoptera,Curculionidae,Eulechriops,Yes,Yes,,270,1,174,66,0.244444444,42.53333333,0.212666667,0.425333333
199,Eurn hym137SG Eurn sp. hym137SG,PYLI,NA,hym137,5,Hymenoptera,Eurytomidae,Eurn hym137SG,Yes,No,Hymenoptera,3150,NA,12.8,NA,NA,NA,NA,
200,Eurn hym142SG Eurn sp. hym142SG,PAUT,NA,hym142,28,Hymenoptera,Eurytomidae,Eurn hym142SG,Yes,No,Hymenoptera,379.5119048,NA,447.2916667,NA,NA,NA,NA,
201,Eurn hym166SG Eurn sp. hym166SG,CORB,NA,hym166,2,Hymenoptera,Eurytomidae,Eurn hym166SG,Yes,No,Hymenoptera,1684,NA,3502,NA,NA,NA,NA,
202,Eurn hym199SG Eurn sp. hym199SG,FARO,NA,hym199,1,Hymenoptera,Eurytomidae,Eurn hym199SG,Yes,No,Hymenoptera,3085,NA,19448,NA,NA,NA,NA,
203,Eurn hym22SG Eurn sp. hym22SG,ALIE,NA,hym22,18,Hymenoptera,Eurytomidae,Eurn hym22SG,Yes,No,Hymenoptera,6783.866667,NA,7,NA,NA,NA,NA,
204,Eurn hym23SG Eurn sp. hym23SG,ALIE,NA,hym23,19,Hymenoptera,Eurytomidae,Eurn hym23SG,Yes,No,Hymenoptera,6783.866667,NA,7,NA,NA,NA,NA,
205,Eurn hym253SG Eurn sp. hym253SG,PYC1,NA,hym253,32,Hymenoptera,Eurytomidae,Eurn hym253SG,No,No,Hymenoptera,#VALUE!,NA,NA,NA,NA,NA,NA,
206,Eurn hym275SG Eurn sp. hym275SG,FARO,NA,hym275,2,Hymenoptera,Eurytomidae,Eurn hym275SG,Yes,No,Hymenoptera,3085,NA,19448,NA,NA,NA,NA,
207,Eurn hym276SG Eurn sp. hym276SG,CORB,NA,hym276,1,Hymenoptera,Eurytomidae,Eurn hym276SG,Yes,No,Hymenoptera,1684,NA,3502,NA,NA,NA,NA,
208,Eurn hym48SG Eurn sp. hym48SG,HYEL,NA,hym48,1,Hymenoptera,Eurytomidae,Eurn hym48SG,Yes,No,Hymenoptera,7480,NA,5152,NA,NA,NA,NA,
209,Eurn hym49SG Eurn sp. hym49SG,HYEL,NA,hym49,7,Hymenoptera,Eurytomidae,Eurn hym49SG,Yes,No,Hymenoptera,7480,NA,5152,NA,NA,NA,NA,
210,Eurn hym97SG Eurn sp. hym97SG,HIRT,NA,hym97,5,Hymenoptera,Eurytomidae,Eurn hym97SG,Yes,No,Hymenoptera,181,NA,2744,NA,NA,NA,NA,
211,Eury hym128SG Eury sp. hym128SG,TABG,,hym128,3,Hymenoptera,Eurytomidae,Eurn hym128SG,Yes,No,Hymenoptera,6420,NA,3313.2,NA,NA,NA,NA,
212,Eury hym167SG Eury sp. hym167SG,CORL,NA,hym167,1,Hymenoptera,Eurytomidae,Eury hym167SG,Yes,No,Hymenoptera,335,NA,1248,NA,NA,NA,NA,
213,Eury hym207SG Eury sp. hym207SG,SOCE,NA,hym207,1,Hymenoptera,Eurytomidae,Eury hym207SG,Yes,No,Hymenoptera,924.6,NA,976.6,NA,NA,NA,NA,
214,Eury hym234SG Eury sp. hym234SG,MACA,NA,hym234,25,Hymenoptera,Eurytomidae,Eury hym234SG,Yes,No,Hymenoptera,279,NA,52,NA,NA,NA,NA,
215,Eury hym252SG Eury sp. hym252SG,STIL,NA,hym252,1,Hymenoptera,Eurytomidae,Eury hym252SG,Yes,No,Hymenoptera,262,NA,484,NA,NA,NA,NA,
216,Eury hym268SG Eury sp. hym268SG,COUC,NA,hym268,1,Hymenoptera,Eurytomidae,,Yes,No,Hymenoptera,2273,NA,1201,NA,NA,NA,NA,
217,Eury hym29SG Eury sp. hym29SG,COUC,NA,hym29,2,Hymenoptera,Eurytomidae,,Yes,No,Hymenoptera,2273,NA,1201,NA,NA,NA,NA,
218,Eury hym30SG Eury sp. hym30SG,COUC,NA,hym30,4,Hymenoptera,Eurytomidae,,Yes,No,Hymenoptera,2273,NA,1201,NA,NA,NA,NA,
219,Eury hym37SG Eury sp. hym37SG,FARO,NA,hym37,1,Hymenoptera,Eurytomidae,Eury hym37SG,Yes,No,Hymenoptera,3085,NA,19448,NA,NA,NA,NA,
220,Eury hym70SG Eury sp. hym70SG,FIPO,,hym70,1,Hymenoptera,Eurytomidae,,Yes,No,Hymenoptera,40027.2,NA,2518.8,NA,NA,NA,NA,
221,Eury hym91SG Eury sp. hym91SG,HYEL,NA,hym91,2,Hymenoptera,Eurytomidae,Eury hym91SG,Yes,No,Hymenoptera,7480,NA,5152,NA,NA,NA,NA,
222,Eury hym92SG Eury sp. hym92SG,HYEL,NA,hym92,3,Hymenoptera,Eurytomidae,Eury hym92SG,Yes,No,Hymenoptera,7480,NA,5152,NA,NA,NA,NA,
223,Eury hym93SG Eury sp. hym93SG,HYEL,NA,hym93,3,Hymenoptera,Eurytomidae,Eury hym93SG,Yes,No,Hymenoptera,7480,NA,5152,NA,NA,NA,NA,
224,Eurytoma sp. 1SG,CORL,NA,hym180,1,Hymenoptera,Eurytomidae,Eurytoma,Yes,No,Hymenoptera,335,NA,1248,NA,NA,NA,NA,
225,Eurytoma sp. 2SG,CORL,NA,hym176,1,Hymenoptera,Eurytomidae,Eurytoma,Yes,No,Hymenoptera,335,NA,1248,NA,NA,NA,NA,
226,Eurytoma? sp. hym95SG,HIRT,NA,hym95,10,Hymenoptera,Eurytomidae,Eurytoma?,Yes,No,Hymenoptera,181,NA,2744,NA,NA,NA,NA,
227,Eutoxus  sp. cur21SG,SOCE,BOLD:ACS9632,colcur21,35,Coleoptera,Curculionidae,Eutoxus,Yes,Yes,,924.6,1,976.6,35,0.037854207,36.96841878,0.184842094,0.369684188
228,Fundella argentina,SENU,BOLD:AAA0902,lep418,11,Lepidoptera,Pyralidae,Fundella,No,No,Does not occur in 50ha plot,NA,1,NA,11,NA,NA,NA,
229,Gele lep282SG Gele sp. lep282SG,FICI,NA,lep282,1,Lepidoptera,Pyralidae,Gele lep282SG,Yes,No,Small-seeded host,497962.08,NA,1361.56,NA,NA,NA,NA,
230,Gele sp. lep106SG,CAL2,BOLD:ABV2170,lep106,8,Lepidoptera,Gelechiidae,,Yes,Yes,,996,1,259,8,0.008032129,2.080321285,0.010401606,0.020803213
230,Gele sp. lep106SG,FARO,NA,lep256,1,Lepidoptera,Gelechiidae,,Yes,Yes,,3085,1,19448,1,0.000324149,6.304051864,0.031520259,0.063040519
231,Gele sp. lep185SG,MIC2,BOLD:ABV2157,lep185,1,Lepidoptera,Gelechiidae,,Yes,No,Small-seeded host,,1,83529.8,1,NA,NA,NA,
232,Gele sp. lep19SG,QUA1,BOLD:AAA0886,lep19,7,Lepidoptera,Gelechiidae,,Yes,Yes,,3722.388571,1,13295.56,7,0.001880513,25.00247307,0.125012365,0.250024731
233,Gele sp. lep264SG,CHRA,BOLD:ACG1531,lep264,4,Lepidoptera,Gelechiidae,,Yes,Yes,,794,1,113,4,0.005037783,0.569269521,0.002846348,0.005692695
234,Gele sp. lep275SG,HEIA,BOLD:ABV2166,lep275,1,Lepidoptera,Gelechiidae,,Yes,Yes,,429,1,152,1,0.002331002,0.354312354,0.001771562,0.003543124
235,Gele sp. lep281SG,INRU,BOLD:ACJ4591,lep281,1,Lepidoptera,Gelechiidae,,No,No,Does not occur in 50ha plot,,1,,1,NA,NA,NA,
235,Gele sp. lep281SG,INTH,BOLD:ACJ4591,lep318,1,Lepidoptera,Gelechiidae,,Yes,Yes,,672.75,1,810.75,1,0.001486436,1.205128205,0.006025641,0.012051282
236,Gele sp. lep295SG,INCO,NA,lep295,1,Lepidoptera,Gelechiidae,,Yes,Yes,,471.66,1,213.37,1,0.002120171,0.452380952,0.002261905,0.00452381
236,Gele sp. lep295SG,INSA,NA,lep517,1,Lepidoptera,Gelechiidae,,Yes,Yes,,3965,1,312.96,1,0.000252207,0.078930643,0.000394653,0.000789306
237,Gele sp. lep302SG,ANAE,BOLD:ACJ4457,lep302,1,Lepidoptera,Gelechiidae,,Yes,Yes,,396,1,1985,1,0.002525253,5.012626263,0.025063131,0.050126263
238,Gele sp. lep308SG,CASG,NA,lep308,1,Lepidoptera,Gelechiidae,,Yes,Yes,,721,1,49,1,0.001386963,0.067961165,0.000339806,0.000679612
239,Gele sp. lep326SG,MASH,BOLD:ACG2471,lep326,2,Lepidoptera,Gelechiidae,,Yes,Yes,,1094,1,4015,2,0.001828154,7.340036563,0.036700183,0.073400366
240,Gele sp. lep39SG,MOUM,BOLD:ACG1530,lep319,4,Lepidoptera,Gelechiidae,,Yes,Yes,,817,1,3018,4,0.004895961,14.77600979,0.073880049,0.147760098
241,Gele sp. lep3SG,BAC1,BOLD:ABV2181,lep361,1,Lepidoptera,Gelechiidae,,No,No,Does not occur in 50ha plot,,1,,1,NA,NA,NA,
241,Gele sp. lep3SG,TET2,BOLD:ABV2181,lep3,51,Lepidoptera,Gelechiidae,,Yes,Yes,,4163.72254,1,9612.938413,51,0.012248655,117.7455641,0.58872782,1.177455641
242,Gele sp. lep41SG,EUGN,BOLD:ABV2154,lep196,2,Lepidoptera,Gelechiidae,,Yes,Yes,,278,1,100.86,2,0.007194245,0.725611511,0.003628058,0.007256115
242,Gele sp. lep41SG,EUGO,BOLD:ABV2154,lep41,1,Lepidoptera,Gelechiidae,,Yes,Yes,,217.56,1,1256.6,1,0.004596433,5.775877919,0.02887939,0.057758779
243,Gele sp. lep427SG,SOUS,BOLD:ACJ4667,lep427,1,Lepidoptera,Gelechiidae,,Yes,Yes,,1479.4,1,8275.2,1,0.00067595,5.593619035,0.027968095,0.05593619
244,Gele sp. lep514SG,COUP,BOLD:ACJ4456,lep514,2,Lepidoptera,Gelechiidae,,No,No,Does not occur in 50ha plot,,1,,2,NA,NA,NA,
245,Gele sp. lep60SG,LAFP,BOLD:ABV2178,lep60,20,Lepidoptera,Gelechiidae,,Yes,No,Small-seeded host,,NA,430.5,NA,NA,NA,NA,
246,Genus Unknown ant1SG sp. ant1SG,PRIC,BOLD:ABV3606,colant1,9,Coleoptera,Anthribidae,Genus Unknown ant1SG,Yes,No,unknown number of individuals per seed,352,NA,1305,NA,NA,NA,NA,
247,Genus Unknown ant2SG sp. ant2SG,VIR1,BOLD:ABW8380,colant2,1,Coleoptera,Anthribidae,Genus Unknown ant2SG,Yes,No,unknown number of individuals per seed,679,NA,1586,NA,NA,NA,NA,
248,Genus Unknown ant3SG sp. ant3SG,INCO,BOLD:ACG0844,colant3,1,Coleoptera,Anthribidae,Genus Unknown ant3SG,Yes,No,unknown number of individuals per seed,471.66,NA,213.37,NA,NA,NA,NA,
249,Geobyrza nodifera,CAL2,NA,colcur31,1,Coleoptera,Curculionidae,,Yes,Yes,,996,1,259,1,0.001004016,0.260040161,0.001300201,0.002600402
250,Geraeus sp. cur51SG,OENM,BOLD:ABV4317,colcur51; Sp3SGOenmap (larva),112,Coleoptera,Curculionidae,Geraeus,Yes,Yes,,2362,1,5721,112,0.047417443,271.2751905,1.356375953,2.712751905
251,Geraeus sp. cur64SG,SIMA,BOLD:ABV0289,colcur64,1,Coleoptera,Curculionidae,Geraeus,Yes,Yes,,1359,1,1514,1,0.000735835,1.114054452,0.005570272,0.011140545
252,Grapholita sp. lep55SG,HASF,BOLD:ACJ4358,lep55,1,Lepidoptera,Tortricidae,,Yes,Yes,,333.22,1,1417.666667,1,0.00300102,4.254446512,0.021272233,0.042544465
253,Grapholita yurubina,MABO,BOLD:ABV2185,lep33; Sp54SGMabocc,109,Lepidoptera,Tortricidae,Grapholita,No,No,Does not occur in 50ha plot,NA,1,NA,109,NA,NA,NA,
253,Grapholita yurubina,RHEE,BOLD:ABV2185,Sp69SGRheedu (larva),5,Lepidoptera,Tortricidae,Grapholita,Yes,Yes,,2156.08,1,420.72,5,0.002319023,0.97565953,0.004878298,0.009756595
254,Heilipus draco,NECC,BOLD:ABV0306,colcur76,4,Coleoptera,Curculionidae,Heilipus,Yes,Yes,,291,1,77,4,0.013745704,1.058419244,0.005292096,0.010584192
254,Heilipus draco,PHOM,BOLD:ABV0306,colcur162,2,Coleoptera,Curculionidae,,Yes,Yes,,651,1,107,2,0.003072197,0.328725038,0.001643625,0.00328725
255,Heilipus sp. cur15SG nr. lauri,OCOS,BOLD:ABV0055,colcur15,1,Coleoptera,Curculionidae,Heilipus,Yes,Yes,,60,1,287,1,0.016666667,4.783333333,0.023916667,0.047833333
256,Heilipus sp. cur243SG,BEIP,BOLD:ABV0296,colcur243,2,Coleoptera,Curculionidae,Heilipus,Yes,Yes,,1986,1,2507,2,0.001007049,2.524672709,0.012623364,0.025246727
257,Heilipus sp. cur50SG,BEIP,BOLD:ACG0412,colcur50; Sp16SGBeipen (larva),8,Coleoptera,Curculionidae,Heilipus,Yes,Yes,,1986,1,2507,8,0.004028197,10.09869084,0.050493454,0.100986908
258,Heli lep102SG Heli sp. lep102SG,GUAS,BOLD:ABV2172,lep102,3,Lepidoptera,Heliodinidae,,Yes,Yes,,1785,1,1388,3,0.001680672,2.332773109,0.011663866,0.023327731
259,Heli lep253SG Heli sp. lep253SG,OURL,BOLD:ACJ1788,lep253,30,Lepidoptera,Heliodinidae,,Yes,Yes,,270,1,174,30,0.111111111,19.33333333,0.096666667,0.193333333
260,Heli lep438SG Heli sp. lep438SG,NEEA,BOLD:ACJ4711,lep438,2,Lepidoptera,Heliodinidae,,Yes,Yes,,219,1,56,2,0.00913242,0.511415525,0.002557078,0.005114155
261,Heli lep52SG Heli sp. lep52SG,GUAS,BOLD:ABV2180,lep52,50,Lepidoptera,Heliodinidae,Heli lep52SG,Yes,Yes,,1785,1,1388,50,0.028011204,38.87955182,0.194397759,0.388795518
262,Histura panamana,BEIP,BOLD:ABV2176,lep63,23,Lepidoptera,Tortricidae,,Yes,Yes,,1986,1,2507,23,0.011581067,29.03373615,0.145168681,0.290337362
263,Hypocosmia bimaculalis,TABG,BOLD:AAA1759,lep184,2,Lepidoptera,Pyralidae,,Yes,Yes,,6420,1,3313.2,2,0.000311526,1.032149533,0.005160748,0.010321495
264,Lamprospilus collucia,GUSS,BOLD:AAE6101,lep268,1,Lepidoptera,Lycaenidae,,Yes,Yes,,3766.865079,1,2652.539683,1,0.000265473,0.704176982,0.003520885,0.00704177
264,Lamprospilus collucia,TABG,BOLD:AAE6101,lep483,1,Lepidoptera,Lycaenidae,,Yes,Yes,,6420,1,3313.2,1,0.000155763,0.516074766,0.002580374,0.005160748
265,Lechriops parotica,CEIP,BOLD:ABU9974,colcur96,17,Coleoptera,Curculionidae,Lechriops,Yes,Yes,,15083.5,1,1431.5,17,0.001127059,1.613385487,0.008066927,0.016133855
265,Lechriops parotica,PSE1,BOLD:ABU9974,colcur36,49,Coleoptera,Curculionidae,Lechriops,Yes,Yes,,10911,1,1926,49,0.004490881,8.649436349,0.043247182,0.086494363
266,Lechriops sp. cur40SG,VIR2,BOLD:ABV0297,colcur40,12,Coleoptera,Curculionidae,Lechriops,Yes,Yes,,1061,1,1657,12,0.011310085,18.74081056,0.093704053,0.187408106
267,Lechriops sp. cur97SG,PROT,NA,colcur97,2,Coleoptera,Curculionidae,Lechriops,Yes,Yes,,3614.571429,1,2026.142857,2,0.000553316,1.121097146,0.005605486,0.011210971
268,Lepturges sp. 1SG,STEA,BOLD:ABV0431,colcer14,2,Coleoptera,Cerambycidae,Lepturges,Yes,Yes,,566.3125,1,37,2,0.003531619,0.130669904,0.00065335,0.001306699
269,Loncophorus sp. cur16SG,BUNC,BOLD:ABV3554,colcur16,14,Coleoptera,Curculionidae,Loncophorus,No,No,Does not occur in 50ha plot,NA,1,NA,14,NA,NA,NA,
270,Maemactes sp. cur75SG,HEIA,BOLD:ABV0302,colcur75,1,Coleoptera,Curculionidae,Maemactes,Yes,Yes,,429,1,152,1,0.002331002,0.354312354,0.001771562,0.003543124
271,Megacerus lunulatus,MARP,BOLD:ABV3601,colbru1,149,Coleoptera,Chrysomelidae,Megacerus,Yes,Yes,,1910.381731,1,2554.302244,149,0.077994883,199.2225052,0.996112526,1.992225052
271,Megacerus lunulatus,PROT,BOLD:ABV3601,colbru56,14,Coleoptera,Chrysomelidae,Megacerus,Yes,Yes,,3614.571429,1,2026.142857,14,0.003873212,7.847680025,0.0392384,0.0784768
272,Merobruchus sp. bru3SG,NA,NA,colbru3,5,Coleoptera,Chrysomelidae,Merobruchus,No,No,Does not occur in 50ha plot,NA,1,NA,5,NA,NA,NA,
273,Metamasius sp. cur134SG,ASTS,BOLD:ACA8671,colcur134,5,Coleoptera,Dryophthoridae,Metamasius,Yes,Yes,,283,1,281,5,0.017667845,4.964664311,0.024823322,0.049646643
274,Mimosestes enterolobii,ENTC,BOLD:ABV3595,colbru12; colbru14,20,Coleoptera,Chrysomelidae,Mimosestes,Yes,Yes,,19,1,825,20,1.052631579,868.4210526,4.342105263,8.684210526
274,Mimosestes enterolobii,ENTS,BOLD:ABV3595,colbru32,3,Coleoptera,Chrysomelidae,Mimosestes,Yes,Yes,,180,1,825,3,0.016666667,13.75,0.06875,0.1375
275,Myrmex sp. 128SG,CHRA,NA,Sp103SGChrarg (larva),4,Coleoptera,Curculionidae,Myrmex,Yes,Yes,,794,1,113,4,0.005037783,0.569269521,0.002846348,0.005692695
276,Myrmex sp. cur48SG nr. panamensis,CHRA,BOLD:ACG0025,colcur127,2,Coleoptera,Curculionidae,Myrmex,Yes,Yes,,794,1,113,2,0.002518892,0.284634761,0.001423174,0.002846348
276,Myrmex sp. cur48SG nr. panamensis,GUA1,BOLD:ACG0025,colcur56,2,Coleoptera,Curculionidae,Myrmex,Yes,Yes,,2096.55,1,1282.05,2,0.000953948,1.223009229,0.006115046,0.012230092
276,Myrmex sp. cur48SG nr. panamensis,HURC,BOLD:ACG0025,colcur120,1,Coleoptera,Curculionidae,Myrmex,Yes,Yes,,212,1,820,1,0.004716981,3.867924528,0.019339623,0.038679245
276,Myrmex sp. cur48SG nr. panamensis,QUA1,BOLD:ACG0025,colcur48,1,Coleoptera,Curculionidae,Myrmex,Yes,Yes,,3722.388571,1,13295.56,1,0.000268645,3.571781867,0.017858909,0.035717819
277,Myrmex sp. cur94SG,POUU,BOLD:ACG1997,colcur94,2,Coleoptera,Curculionidae,Myrmex,Yes,Yes,,941,1,784,2,0.002125399,1.666312434,0.008331562,0.016663124
278,Nealcidion sp. 1SG,TABA,BOLD:ACJ3565,colcer8,3,Coleoptera,Cerambycidae,Nealcidion,Yes,Yes,,2685.125,1,3997.25,3,0.001117266,4.465993203,0.022329966,0.044659932
279,Near Gymnandrosoma sp. lep356SG,PLAE,BOLD:ABV2351,lep356,1,Lepidoptera,Tortricidae,,Yes,Yes,,1209,1,1050,1,0.00082713,0.868486352,0.004342432,0.008684864
280,Neopotamia streblopa,BEIP,BOLD:ABV2183,lep36,1,Lepidoptera,Tortricidae,,Yes,Yes,,1986,1,2507,1,0.000503525,1.262336354,0.006311682,0.012623364
281,Oeco lep13SG Oeco sp. lep13SG,CNER,BOLD:AAA0941,lep251,5,Lepidoptera,Oecophoridae,Oeco lep13SG,Yes,Yes,,1121,1,41,5,0.004460303,0.182872435,0.000914362,0.001828724
281,Oeco lep13SG Oeco sp. lep13SG,CONP,BOLD:AAA0941,lep13,6,Lepidoptera,Oecophoridae,Oeco lep13SG,Yes,Yes,,559,1,6,6,0.010733453,0.064400716,0.000322004,0.000644007
281,Oeco lep13SG Oeco sp. lep13SG,CONT,BOLD:AAA0941,lep87,4,Lepidoptera,Oecophoridae,Oeco lep13SG,Yes,Yes,,434,1.333,53,3.000750188,0.006914171,0.36645106,0.001832255,0.003664511
