InsectSpCode,FullSpeciesNameValid,Codigo,BIN,Alias,TOTAL,Order,Family,Genus,In50haPlotTraps,IncludeInFoodWeb,ReasonNotIncluded,SeedEquiv_rearing,InsectsPerPredatedSeed,Seedeqv_traps_c1,AbsKilled_collected,PropKilled_collected,KilledAcross200Traps_c1,KilledPerTrap_c1,KilledPerM2
281,Oeco lep13SG Oeco sp. lep13SG,CUPL,BOLD:AAA0941,lep230,1,Lepidoptera,Oecophoridae,Oeco lep13SG,Yes,Yes,,1011,1,36.2,1,0.00098912,0.035806133,0.000179031,0.000358061
281,Oeco lep13SG Oeco sp. lep13SG,CUPS,BOLD:AAA0941,lep335,1,Lepidoptera,Oecophoridae,Oeco lep13SG,Yes,Yes,,1103.6,1,104.44,1,0.000906125,0.094635738,0.000473179,0.000946357
281,Oeco lep13SG Oeco sp. lep13SG,PAU5,BOLD:AAA0941,lep373; lep379,5,Lepidoptera,Oecophoridae,Oeco lep13SG,Yes,Yes,,1024.72,1,3,5,0.004879382,0.014638145,7.31907E-05,0.000146381
282,Oeco lep192SG Oeco sp. lep192SG,DAVN,BOLD:ACJ4736,lep192,2,Lepidoptera,Oecophoridae,Oeco lep192SG,Yes,Yes,,983,1,744,2,0.002034588,1.513733469,0.007568667,0.015137335
283,Oeco lep250SG Oeco sp. lep250SG,UNOP,NA,lep250,1,Lepidoptera,Oecophoridae,Oeco lep250SG,Yes,Yes,,280,1,1092,1,0.003571429,3.9,0.0195,0.039
284,Oeco lep289SG Oeco sp. lep289SG,INM1,NA,lep289,1,Lepidoptera,Oecophoridae,Oeco lep289SG,Yes,Yes,,213.37,1,44.92,1,0.004686694,0.210526316,0.001052632,0.002105263
285,Oeco lep293SG Oeco sp. lep293SG,INM1,BOLD:AAA1020,lep293,1,Lepidoptera,Oecophoridae,Oeco lep293SG,Yes,Yes,,213.37,1,44.92,1,0.004686694,0.210526316,0.001052632,0.002105263
286,Oeco lep311SG Oeco sp. lep311SG,CAVP,BOLD:ACJ4735,lep311,4,Lepidoptera,Oecophoridae,Oeco lep311SG,Yes,Yes,,294,1,80,4,0.013605442,1.088435374,0.005442177,0.010884354
287,Oeco lep419SG Oeco sp. lep419SG,LINL,NA,lep419,1,Lepidoptera,Oecophoridae,Oeco lep419SG,Yes,Yes,,2083.311111,1,416.8888889,1,0.000480005,0.200108801,0.001000544,0.002001088
288,Oeco lep441SG Oeco sp. lep441SG,TRI6,BOLD:AAH5205,lep441,1,Lepidoptera,Oecophoridae,Oeco lep441SG,Yes,Yes,,2590.88,1,500.2666667,1,0.000385969,0.193087548,0.000965438,0.001930875
289,Oeco lep464SG Oeco sp. lep464SG,PAU5,NA,lep464,2,Lepidoptera,Oecophoridae,Oeco lep464SG,Yes,Yes,,1024.72,1,3,2,0.001951753,0.005855258,2.92763E-05,5.85526E-05
290,Oeco lep466SG Oeco sp. lep466SG,PAUR,NA,lep466,1,Lepidoptera,Oecophoridae,Oeco lep466SG,Yes,Yes,,435,1,284,1,0.002298851,0.652873563,0.003264368,0.006528736
291,Oeco lep4SG Oeco sp. lep4SG,BEIP,BOLD:ABV2156,lep189,2,Lepidoptera,Oecophoridae,Oeco lep4SG,Yes,Yes,,1986,1,2507,2,0.001007049,2.524672709,0.012623364,0.025246727
291,Oeco lep4SG Oeco sp. lep4SG,MARP,BOLD:ABV2156,lep6,3,Lepidoptera,Oecophoridae,Oeco lep4SG,Yes,Yes,,1910.381731,1,2554.302244,3,0.001570367,4.01119138,0.020055957,0.040111914
291,Oeco lep4SG Oeco sp. lep4SG,OCOS,BOLD:ABV2156,lep4,2,Lepidoptera,Oecophoridae,Oeco lep4SG,Yes,Yes,,60,1,287,2,0.033333333,9.566666667,0.047833333,0.095666667
292,Oxytenopterus sp. cur204SG,BUCT,BOLD:ACJ3891,colcur204,152,Coleoptera,Curculionidae,Oxytenopterus,No,No,Does not occur in 50ha plot,NA,1,NA,152,NA,NA,NA,
293,Oxytenopterus sp. cur55SG,UNOP,BOLD:ABV0291,colcur55,21,Coleoptera,Curculionidae,Oxytenopterus,Yes,Yes,,280,1,1092,21,0.075,81.9,0.4095,0.819
294,Pachymerus bactris,ASTS,BOLD:ABV3600,colbru24; Sp13SGAststa (larva),42,Coleoptera,Chrysomelidae,Pachymerus,Yes,Yes,,283,1,281,42,0.148409894,41.70318021,0.208515901,0.417031802
294,Pachymerus bactris,BACM,BOLD:ABV3600,Sp106SGBacmaj (larva),2,Coleoptera,Chrysomelidae,Pachymerus,Yes,Yes,,183,1,3,2,0.010928962,0.032786885,0.000163934,0.000327869
295,Pachymerus sp. bru67SG,ASTS,BOLD:ACL6561,Sp13SGAststa (larva),2,Coleoptera,Chrysomelidae,Pachymerus,Yes,Yes,,283,1,281,2,0.007067138,1.985865724,0.009929329,0.019858657
296,Pagiocerus frontalis,BEIP,BOLD:ABV0305,colcur106,2072,Coleoptera,Curculionidae,Pagiocerus,Yes,Yes,,1986,7.74,2507,267.7002584,0.134793685,337.9277683,1.689638841,3.379277683
296,Pagiocerus frontalis,CEIP,BOLD:ABV0305,colcur110,1,Coleoptera,Curculionidae,,Yes,No,unknown number of individuals per seed,15083.5,NA,1431.5,NA,NA,NA,NA,
296,Pagiocerus frontalis,NECL,BOLD:ABV0305,colcur122,15,Coleoptera,Curculionidae,Pagiocerus,Yes,No,unknown number of individuals per seed,413,NA,289,NA,NA,NA,NA,
296,Pagiocerus frontalis,OCOO,BOLD:ABV0305,colcur117,366,Coleoptera,Curculionidae,Pagiocerus,Yes,Yes,,116,4.79,295,76.4091858,0.658699878,194.3164639,0.971582319,1.943164639
296,Pagiocerus frontalis,OCOP,BOLD:ABV0305,colcur111,71,Coleoptera,Curculionidae,Pagiocerus,Yes,Yes,,958,5.54,235,12.81588448,0.01337775,3.143771244,0.015718856,0.031437712
296,Pagiocerus frontalis,SOUS,BOLD:ABV0305,colcur114,1,Coleoptera,Curculionidae,Pagiocerus,Yes,Yes,,1479.4,1,8275.2,1,0.00067595,5.593619035,0.027968095,0.05593619
296,Pagiocerus frontalis,TABR,BOLD:ABV0305,colcur234,2,Coleoptera,Curculionidae,Pagiocerus,Yes,No,unknown number of individuals per seed,4202.6,NA,3332.7,NA,NA,NA,NA,
297,Phymatophosus sp. cur107SG,TETM,BOLD:ACG1442,colcur107,14,Coleoptera,Curculionidae,Phymatophosus,Yes,Yes,,551.8,1,562.44,14,0.025371511,14.26995288,0.071349764,0.142699529
298,Phymatophosus sp. cur197SG,TETM,NA,colcur197,5,Coleoptera,Curculionidae,Phymatophosus,Yes,Yes,,551.8,1,562.44,5,0.009061254,5.096411743,0.025482059,0.050964117
299,Phymatophosus sp. cur37SG,TETD,BOLD:ABU9761,colcur37,44,Coleoptera,Curculionidae,Phymatophosus,Yes,Yes,,599,1,2275,44,0.07345576,167.1118531,0.835559265,1.671118531
300,Platynota sp. lep195SG,HEIC,NA,lep128,1,Lepidoptera,Tortricidae,,Yes,Yes,,879,1,1279,1,0.001137656,1.455062571,0.007275313,0.014550626
300,Platynota sp. lep195SG,PSE1,BOLD:ABV2162,lep195,1,Lepidoptera,Tortricidae,,Yes,Yes,,10911,1,1926,1,9.16506E-05,0.176519109,0.000882596,0.001765191
301,Platynota sp. lep99SG,ZUEG,BOLD:AAA0948,lep99,1,Lepidoptera,Tortricidae,,Yes,Yes,,6094.571429,1,383.1428571,1,0.00016408,0.062866251,0.000314331,0.000628663
302,Plocetes beluosus,COUH,BOLD:ACS6350,colcur221,52,Coleoptera,Curculionidae,,No,No,Does not occur in 50ha plot,,1,,52,NA,NA,NA,
303,Pseudobaris sp. cur145SG,ASTS,NA,colcur71,16,Coleoptera,Curculionidae,Pseudobaris,Yes,Yes,,283,1,281,16,0.056537102,15.8869258,0.079434629,0.158869258
303,Pseudobaris sp. cur145SG,BACM,BOLD:ACG0001,colcur145; Sp106SGBacmaj (larva),13,Coleoptera,Curculionidae,Pseudobaris,Yes,Yes,,183,1,3,13,0.071038251,0.213114754,0.001065574,0.002131148
304,Pseudobaris sp. cur188SG,ARR1,BOLD:ACJ3578,colcur188,3,Coleoptera,Curculionidae,Pseudobaris,Yes,Yes,,1617.625,1,532.875,3,0.001854571,0.988254385,0.004941272,0.009882544
305,Pseudobaris sp. cur19SG,DOL1,NA,colcur19,1,Coleoptera,Curculionidae,Pseudobaris,Yes,Yes,,1759.490909,1,3814.745455,1,0.000568346,2.168096144,0.010840481,0.021680961
306,Pseudobaris sp. cur202SG,PLAP,BOLD:ACJ3579,colcur202,1,Coleoptera,Curculionidae,Pseudobaris,Yes,Yes,,855,1,705,1,0.001169591,0.824561404,0.004122807,0.008245614
307,Pseudomopsis sp. cur168SG,TETD,BOLD:ACJ5601,colcur168,2,Coleoptera,Curculionidae,Pseudomopsis,Yes,Yes,,599,1,2275,2,0.003338898,7.595993322,0.037979967,0.075959933
308,Pseudomopsis sp. cur254SG,GUAD,BOLD:ACJ5756,Sp42SGGuadum (larva),2,Coleoptera,Curculionidae,Pseudomopsis,Yes,Yes,,778,1,2611,2,0.002570694,6.712082262,0.033560411,0.067120823
309,Pseudomopsis sp. cur34SG,GUAD,BOLD:ABV0299,colcur34; Sp42SGGuadum (larva),10,Coleoptera,Curculionidae,Pseudomopsis,Yes,Yes,,778,1,2611,10,0.01285347,33.56041131,0.167802057,0.335604113
310,Pycnotheantis sp. cur47SG,LACP,BOLD:ABV3492,colcur88,1,Coleoptera,Curculionidae,Pycnotheantis,Yes,Yes,,1378,1,348,1,0.000725689,0.252539913,0.0012627,0.002525399
310,Pycnotheantis sp. cur47SG,OENM,BOLD:ABV3492,colcur47; Sp3SGOenmap (larva),98,Coleoptera,Curculionidae,Pycnotheantis,Yes,Yes,,2362,1,5721,98,0.041490262,237.3657917,1.186828959,2.373657917
311,Pyra lep117SG Pyra sp. lep117SG,DOL2,BOLD:AAA3587,lep117,1,Lepidoptera,Pyralidae,Pyra lep117SG,Yes,Yes,,1053.6,1,928,1,0.000949127,0.880789674,0.004403948,0.008807897
312,Pyra lep147SG Pyra sp. lep147SG,FIC1,BOLD:ACJ4602,lep147,1,Lepidoptera,Pyralidae,Pyra lep147SG,Yes,No,Small-seeded host,90810.72,NA,678.28,NA,NA,NA,NA,
312,Pyra lep147SG Pyra sp. lep147SG,FICI,BOLD:ACJ4602,lep456,2,Lepidoptera,Pyralidae,Pyra lep147SG,Yes,No,Small-seeded host,497962.08,NA,1361.56,NA,NA,NA,NA,
313,Pyra lep231SG Pyra sp. lep231SG,TRI3,BOLD:ACF3503,lep231,2,Lepidoptera,Pyralidae,Pyra lep231SG,Yes,Yes,,9188.6,1,21799,2,0.000217661,4.74479246,0.023723962,0.047447925
314,Pyra lep248SG Pyra sp. lep248SG,BEIP,NA,lep248,2,Lepidoptera,Pyralidae,Pyra lep248SG,Yes,Yes,,1986,1,2507,2,0.001007049,2.524672709,0.012623364,0.025246727
315,Pyra lep291SG Pyra sp. lep291SG,CAPF,BOLD:ACG2223,lep291,4,Lepidoptera,Pyralidae,Pyra lep291SG,Yes,Yes,,2076.019048,1,1095.67672,4,0.001926765,2.111111111,0.010555556,0.021111111
316,Pyra lep296SG Pyra sp. lep296SG,HYMC,BOLD:AAH5480,lep296,230,Lepidoptera,Pyralidae,Pyra lep296SG,No,No,Does not occur in 50ha plot,NA,1,NA,230,NA,NA,NA,
317,Pyra lep305SG Pyra sp. lep305SG,NECL,NA,lep305,2,Lepidoptera,Pyralidae,Pyra lep305SG,Yes,Yes,,413,1,289,2,0.004842615,1.399515738,0.006997579,0.013995157
318,Pyra lep307SG Pyra sp. lep307SG,CAPF,NA,lep307,1,Lepidoptera,Pyralidae,Pyra lep307SG,Yes,Yes,,2076.019048,1,1095.67672,1,0.000481691,0.527777778,0.002638889,0.005277778
319,Pyra lep310SG Pyra sp. lep310SG,CUPS,BOLD:AAG0530,lep310,2,Lepidoptera,Pyralidae,Pyra lep310SG,Yes,Yes,,1103.6,1,104.44,2,0.001812251,0.189271475,0.000946357,0.001892715
320,Pyra lep312SG Pyra sp. lep312SG,CAVP,NA,lep312,1,Lepidoptera,Pyralidae,Pyra lep312SG,Yes,Yes,,294,1,80,1,0.003401361,0.272108844,0.001360544,0.002721088
321,Pyra lep327SG Pyra lep327SG,ACAG,BOLD:ACG0975,lep327,1,Lepidoptera,Pyralidae,Pyra lep327SG,No,No,Does not occur in 50ha plot,NA,1,NA,1,NA,NA,NA,
322,Pyra lep346SG Pyra sp. lep346SG,BEIP,BOLD:AAA1807,lep346,3,Lepidoptera,Pyralidae,Pyra lep346SG,Yes,Yes,,1986,1,2507,3,0.001510574,3.787009063,0.018935045,0.037870091
323,Pyra lep449SG Pyra sp. lep449SG,LONL,BOLD:AAA5505,lep471,1,Lepidoptera,Pyralidae,Pyra lep449SG,Yes,Yes,,763.4,1,297.2,1,0.001309929,0.389310977,0.001946555,0.00389311
323,Pyra lep449SG Pyra sp. lep449SG,MAC2,BOLD:AAA5505,lep495,1,Lepidoptera,Pyralidae,Pyra lep449SG,Yes,Yes,,443,1,14,1,0.002257336,0.031602709,0.000158014,0.000316027
323,Pyra lep449SG Pyra sp. lep449SG,PLAE,BOLD:AAA5505,lep449,3,Lepidoptera,Pyralidae,Pyra lep449SG,Yes,Yes,,1209,1,1050,3,0.00248139,2.605459057,0.013027295,0.026054591
324,Pyra lep478SG Pyra sp. lep478SG,ANTP,BOLD:ABW7510,lep478,1,Lepidoptera,Pyralidae,Pyra lep478SG,Yes,Yes,,1463.4,1,744.7333333,1,0.00068334,0.5089062,0.002544531,0.005089062
325,Pyra lep81SG Pyra sp. lep81SG,PITC,NA,lep81,3,Lepidoptera,Pyralidae,,Yes,Yes,,2390,1,7714,3,0.00125523,9.682845188,0.048414226,0.096828452
326,Pyra lep9SG Pyra sp. lep9SG,INFA,BOLD:ABV2171,lep394,4,Lepidoptera,Pyralidae,Pyra lep9SG,Yes,Yes,,5110.6,1,19,4,0.000782687,0.014871052,7.43553E-05,0.000148711
326,Pyra lep9SG Pyra sp. lep9SG,PRIC,BOLD:ABV2171,lep9,45,Lepidoptera,Pyralidae,Pyra lep9SG,Yes,Yes,,352,2,1305,22.5,0.063920455,83.41619318,0.417080966,0.834161932
327,Pyralidae unknown genus sp. 496SG,SERD,BOLD:ACL6679,Sp141SGSerdec (larva),4,Lepidoptera,Pyralidae,Pyralidae unknown genus,Yes,Yes,,541,1,386,4,0.007393715,2.853974122,0.014269871,0.028539741
328,Rhinochenus stigna,HYMC,BOLD:ACG0000,colcur143,152,Coleoptera,Curculionidae,Rhinochenus,No,No,Does not occur in 50ha plot,NA,1,NA,152,NA,NA,NA,
329,Rhyssomatus sp. cur174SG,INFA,BOLD:ACJ4033,colcur174; Sp125SGInglau (larva),41,Coleoptera,Curculionidae,Rhyssomatus,Yes,Yes,,5110.6,1,19,41,0.008022541,0.152428286,0.000762141,0.001524283
330,Rhyssomatus sp. cur72SG,COMF,NA,colcur72,2,Coleoptera,Curculionidae,Rhyssomatus,Yes,Yes,,719,1,7,2,0.002781641,0.019471488,9.73574E-05,0.000194715
331,Ricula lacistema,LACA,BOLD:AAY4670,lep129,19,Lepidoptera,Tortricidae,,Yes,Yes,,1206.68,1,84.32,19,0.015745682,1.327675937,0.00663838,0.013276759
332,Ricula sp. 545SG nr. deflexa,LACA,BOLD:ACU7912,lep545,1,Lepidoptera,Tortricidae,,Yes,Yes,,1206.68,1,84.32,1,0.00082872,0.069877681,0.000349388,0.000698777
333,Ricula sp. lep218SG,TRI3,BOLD:ACG2639,lep218,1,Lepidoptera,Tortricidae,,Yes,Yes,,9188.6,1,21799,1,0.000108831,2.37239623,0.011861981,0.023723962
334,Riculorampha ancyloides,NECC,BOLD:ABV2167,lep113,16,Lepidoptera,Tortricidae,,Yes,Yes,,291,1,77,16,0.054982818,4.233676976,0.021168385,0.04233677
334,Riculorampha ancyloides,NECL,BOLD:ABV2167,lep292,6,Lepidoptera,Tortricidae,,Yes,Yes,,413,1,289,6,0.014527845,4.198547215,0.020992736,0.041985472
334,Riculorampha ancyloides,OCOO,BOLD:ABV2167,lep252,7,Lepidoptera,Tortricidae,,Yes,Yes,,958,1,295,7,0.007306889,2.155532359,0.010777662,0.021555324
334,Riculorampha ancyloides,OCOS,BOLD:ABV2167,lep35,2,Lepidoptera,Tortricidae,,Yes,Yes,,60,1,287,2,0.033333333,9.566666667,0.047833333,0.095666667
334,Riculorampha ancyloides,PHOM,BOLD:ABV2167,lep360,4,Lepidoptera,Tortricidae,,Yes,Yes,,651,1,107,4,0.006144393,0.657450077,0.00328725,0.006574501
335,Schacontia AAP1991,CAPF,BOLD:AAP1991,lep80,11,Lepidoptera,Pyralidae,,Yes,Yes,,2076.019048,1,1095.67672,11,0.005298603,5.805555556,0.029027778,0.058055556
336,Semnorrhynchus fulvopictus,CYDA,BOLD:ABV0293,colcur252,1,Coleoptera,Curculionidae,,Yes,Yes,,761.75,1,802.3333333,1,0.001312767,1.053276447,0.005266382,0.010532764
336,Semnorrhynchus fulvopictus,GUA1,BOLD:ABV0293,colcur49,5,Coleoptera,Curculionidae,Semnorrhynchus,Yes,Yes,,2096.55,1,1282.05,5,0.00238487,3.057523074,0.015287615,0.030575231
337,Semnorrhynchus sp. cur44SG,CYDA,BOLD:ABV0295,colcur44,2,Coleoptera,Curculionidae,,Yes,Yes,,761.75,1,802.3333333,2,0.002625533,2.106552894,0.010532764,0.021065529
338,Sennius lawrencei,SENR,BOLD:ACG0207,colbru29,192,Coleoptera,Chrysomelidae,Sennius,No,No,Does not occur in 50ha plot,NA,1,NA,192,NA,NA,NA,
339,Sennius sp. bru58SG,TACV,BOLD:ABV3603,colbru58,2,Coleoptera,Chrysomelidae,Sennius,Yes,Yes,,221,1,82,2,0.009049774,0.742081448,0.003710407,0.007420814
340,Sennius sp. bru8SG,TACV,BOLD:ABV3604,colbru8,2,Coleoptera,Chrysomelidae,Sennius,Yes,Yes,,221,1,82,2,0.009049774,0.742081448,0.003710407,0.007420814
341,Sesi lep101 Sesi sp. lep101,GUA1,BOLD:ABV2173,lep101,2,Lepidoptera,Sesiidae,Sesi lep101,Yes,Yes,,2096.55,1,1282.05,2,0.000953948,1.223009229,0.006115046,0.012230092
342,Sibinia sp. cur154SG,MIMP,BOLD:ACJ5979,colcur154,29,Coleoptera,Curculionidae,,No,No,Does not occur in 50ha plot,,1,NA,29,NA,NA,NA,
343,Speciomerus giganteus,ATTB,BOLD:ABV3599,colbru20; Sp14SGAttbut (larva),32,Coleoptera,Chrysomelidae,Speciomerus,Yes,Yes,,437.84,1,35.4,32,0.073086059,2.587246483,0.012936232,0.025872465
344,Spilomelinae genus unknown sp. 80YB,MARP,BOLD:AAP1702,lep183,5,Lepidoptera,Crambidae,,Yes,Yes,,729,1,2554.302244,5,0.006858711,17.51921978,0.087596099,0.175192198
345,Stator aegrotus,ACAH,BOLD:AAJ5083,colbru16,40,Coleoptera,Chrysomelidae,Amblycerus,Yes,,,1690,1,3370,40,0.023668639,79.76331361,0.398816568,0.797633136
346,Stator monachus,ACAG,NA,colbru63,2,Coleoptera,Chrysomelidae,Stator,No,No,Does not occur in 50ha plot,NA,1,NA,2,NA,NA,NA,
346,Stator monachus,ACAH,NA,colbru62,2,Coleoptera,Chrysomelidae,Stator,Yes,,,1690,1,3370,2,0.001183432,3.98816568,0.019940828,0.039881657
347,Stator trisignatus,ACAG,BOLD:AAH9942,colbru35,12,Coleoptera,Chrysomelidae,Stator,No,No,Does not occur in 50ha plot,NA,1,NA,12,NA,NA,NA,
347,Stator trisignatus,ACAH,BOLD:AAH9942,colbru36,2,Coleoptera,Chrysomelidae,Stator,Yes,,,1690,1,3370,2,0.001183432,3.98816568,0.019940828,0.039881657
348,Sternechus sp. cur65SG,GUAS,BOLD:ABV0288,colcur65; Sp6SGGuasta (larva),190,Coleoptera,Curculionidae,Sternechus,Yes,,,1785,1,1388,190,0.106442577,147.7422969,0.738711485,1.477422969
349,Strephonota ambrax,PAUT,BOLD:ABV4118,lep269,1,Lepidoptera,Lycaenidae,Strephonota,Yes,,,379.5119048,1,447.2916667,1,0.002634963,1.178597196,0.005892986,0.011785972
350,Strephonota tephraeus,CUPS,BOLD:ABW7063,lep487,1,Lepidoptera,Lycaenidae,Strephonota,Yes,,,1103.6,1,104.44,1,0.000906125,0.094635738,0.000473179,0.000946357
351,Strymon ziba,HEL1,BOLD:AAJ4460,lep382,2,Lepidoptera,Lycaenidae,Strymon,No,No,Does not occur in 50ha plot,NA,1,NA,2,NA,NA,NA,
352,Sycophila sp. 1SG,POUA,NA,hym177,12,Hymenoptera,Eurytomidae,Sycophila,Yes,No,Hymenoptera,516,NA,1019,NA,NA,NA,NA,
352,Sycophila sp. 1SG,PYLI,NA,hym139,1,Hymenoptera,Eurytomidae,Sycophila,Yes,No,Hymenoptera,3150,NA,12.8,NA,NA,NA,NA,
353,Sycophila sp. 2SG,POUA,NA,hym181,13,Hymenoptera,Eurytomidae,Sycophila,Yes,No,Hymenoptera,516,NA,1019,NA,NA,NA,NA,
353,Sycophila sp. 2SG,PYC1,NA,hym266,13,Hymenoptera,Eurytomidae,Sycophila,No,No,Hymenoptera,#VALUE!,NA,NA,NA,NA,NA,NA,
355,Sycophila sp. 3SG,DOL2,NA,hym111,1,Hymenoptera,Eurytomidae,Sycophila,Yes,No,Hymenoptera,1053.6,NA,928,NA,NA,NA,NA,
355,Sycophila sp. 3SG,FARO,NA,hym36,23,Hymenoptera,Eurytomidae,Sycophila,Yes,No,Hymenoptera,3085,NA,19448,NA,NA,NA,NA,
356,Sycophila sp. hym171SG,PYMA,NA,hym171,3,Hymenoptera,Eurytomidae,Sycophila,Yes,No,Hymenoptera,1799.68,NA,157.72,NA,NA,NA,NA,
357,Sycophila sp. hym173SG,PAU6,NA,hym173,2,Hymenoptera,Eurytomidae,Sycophila,Yes,No,Hymenoptera,95,NA,12,NA,NA,NA,NA,
358,Sycophila sp. hym243SG,HYEL,NA,hym243,2,Hymenoptera,Eurytomidae,Sycophila,Yes,No,Hymenoptera,7480,NA,5152,NA,NA,NA,NA,
359,Synanthedon  sp. lep500SG,INM2,BOLD:ACJ4196,lep500,1,Lepidoptera,Sesiidae,Synanthedon,No,No,Does not occur in 50ha plot,NA,1,NA,1,NA,NA,NA,
360,Synanthedon sp. lep413SG,INSA,BOLD:ACJ4195,lep413,1,Lepidoptera,Sesiidae,Synanthedon,Yes,,,3965,1,312.96,1,0.000252207,0.078930643,0.000394653,0.000789306
361,Tallula sp. lep229SG,ZAN2,BOLD:AAA3603,lep229,1,Lepidoptera,Pyralidae,Tallula,Yes,,,2362,1,326,1,0.00042337,0.138018628,0.000690093,0.001380186
362,Talponia sp. lep273SG,MACG,BOLD:ACG2213,lep273,11,Lepidoptera,Tortricidae,,Yes,No,Small-seeded host,1741,NA,12687.6,NA,NA,NA,NA,
363,Talponia sp. lep324SG,PICL,BOLD:ACG1391,lep324,6,Lepidoptera,Tortricidae,Talponia,Yes,,,911.3,1,88.5,6,0.006584001,0.582684078,0.00291342,0.005826841
364,Talponia sp. lep32SG,HEIA,BOLD:ABV2186,lep266,16,Lepidoptera,Tortricidae,Talponia,Yes,,,429,2.75,152,5.818181818,0.013562195,2.061453698,0.010307268,0.020614537
364,Talponia sp. lep32SG,HEIC,BOLD:ABV2186,lep32,81,Lepidoptera,Tortricidae,Talponia,Yes,,,879,1.31,1279,61.83206107,0.070343642,89.96951776,0.449847589,0.899695178
365,Talponia sp. lep40SG,DESP,BOLD:ABV2175,lep40,41,Lepidoptera,Tortricidae,Talponia,Yes,,,791.5,1,1371.583333,41,0.051800379,71.04853653,0.355242683,0.710485365
366,Tenuipetiolus? sp. hym98SG,HIRT,NA,hym98,2,Hymenoptera,Eurytomidae,Tenuipetiolus?,Yes,No,Hymenoptera,181,NA,2744,NA,NA,NA,NA,
367,Tmolus echionDHJ01,CUPS,BOLD:AAK2129,lep323,1,Lepidoptera,Lycaenidae,Tmolus,Yes,,,1103.6,1,104.44,1,0.000906125,0.094635738,0.000473179,0.000946357
368,Tort lep181SG Tort sp. lep181SG,DOLO,,lep181,5,Lepidoptera,Tortricidae,,Yes,,,1412.96,1,1312.84,5,0.003538671,4.6457083,0.023228542,0.046457083
369,Trichapion sp. cur101SG,ANDI,BOLD:ACG1965,colcur101,31,Coleoptera,Brentidae,Trichapion,Yes,,,847.55,5,8.05,6.2,0.007315203,0.058887381,0.000294437,0.000588874
370,Tyrannion sp. cur33SG,COUC,BOLD:ABV0980,colcur33; Sp25SGCoucur (larva),141,Coleoptera,Curculionidae,Tyrannion,Yes,,,2273,1,1201,141,0.062032556,74.50109987,0.372505499,0.745010999
371,Ziegleria hesperitisDHJ01,GUSS,BOLD:AAD4593,lep267,2,Lepidoptera,Lycaenidae,,Yes,,,3766.865079,1,2652.539683,2,0.000530945,1.408353964,0.00704177,0.01408354
372,Zyzzyva sp. cur42SG,OENM,BOLD:ABV3555,colcur42; Sp3SGOenmap (larva),219,Coleoptera,Curculionidae,Zyzzyva,Yes,,,2362,1,5721,219,0.092718036,530.4398815,2.652199407,5.304398815
